negatives
"frozenset({'Prolactin', 'Q9UGJ1', 'Q15834'})"
"frozenset({'Prolactin', 'P30050', 'P52815'})"
"frozenset({'Prolactin', 'Q9P013', 'O75934'})"
"frozenset({'Prolactin', 'P25101', 'P03886'})"
"frozenset({'O00214', 'Prolactin', 'P23229'})"
"frozenset({'Prolactin', 'P55884', 'O75821'})"
"frozenset({'Q99757', 'Q99683', 'Prolactin'})"
"frozenset({'Prolactin', 'Q6ZMK1', 'P81408'})"
"frozenset({'Prolactin', 'P61956', 'P68371'})"
"frozenset({'Prolactin', 'Q05516', 'Q13077'})"
"frozenset({'Prolactin', 'Q4KWH8', 'Q13557'})"
"frozenset({'P03915', 'Prolactin', 'O95168'})"
"frozenset({'Prolactin', 'P61224', 'P55196'})"
"frozenset({'Q6YHK3', 'Q15262', 'Prolactin'})"
"frozenset({'Prolactin', 'Q9BSM1', 'Q8TE76'})"
"frozenset({'Q9UK08', 'Q14831', 'Prolactin'})"
"frozenset({'P29460', 'P05412', 'Prolactin'})"
"frozenset({'Prolactin', 'Q96JZ2', 'Q9BYZ2'})"
"frozenset({'Prolactin', 'O14893', 'Q8N490'})"
"frozenset({'Q13895', 'Prolactin', 'Q08379'})"
"frozenset({'Prolactin', 'Q8WUM0', 'Q9UBW7'})"
"frozenset({'Prolactin', 'Q12778', 'O15123'})"
"frozenset({'Prolactin', 'O95467', 'Q15056'})"
"frozenset({'Prolactin', 'P25685', 'Q9Y266'})"
"frozenset({'O75376', 'Prolactin', 'P01584'})"
"frozenset({'Prolactin', 'Q8NFG4', 'O75385'})"
"frozenset({'Q9HAU4', 'P26641', 'Prolactin'})"
"frozenset({'Prolactin', 'P07741', 'P00338'})"
"frozenset({'Prolactin', 'P15311', 'Q09666'})"
"frozenset({'Prolactin', 'Q9NRC8', 'Q9UPU5'})"
"frozenset({'Q13797', 'Prolactin', 'Q9Y4G6'})"
"frozenset({'Q96T76', 'Prolactin', 'P49005'})"
"frozenset({'Prolactin', 'P18146', 'Q02535'})"
"frozenset({'O60941', 'Prolactin', 'Q53EZ4'})"
"frozenset({'Q05397', 'Q9H4E7', 'Prolactin'})"
"frozenset({'Q15046', 'Prolactin', 'Q92569'})"
"frozenset({'Q9HA82', 'Prolactin', 'P68400'})"
"frozenset({'Prolactin', 'P49407', 'Q96R08'})"
"frozenset({'P05496', 'O75947', 'Prolactin'})"
"frozenset({'Prolactin', 'Q6ZN17', 'Q2Q1W2'})"
"frozenset({'Q02539', 'Prolactin', 'Q92831'})"
"frozenset({'Q13885', 'P19367', 'Prolactin'})"
"frozenset({'Prolactin', 'Q09472', 'Q01892'})"
"frozenset({'Q96KR1', 'Prolactin', 'P50454'})"
"frozenset({'P16383', 'Prolactin', 'P68400'})"
"frozenset({'Prolactin', 'Q96CS3', 'O75027'})"
"frozenset({'Q13323', 'Prolactin', 'Q9UHX3'})"
"frozenset({'Prolactin', 'Q9NRL3', 'Q16531'})"
"frozenset({'P62879', 'Prolactin', 'Q92806'})"
"frozenset({'Prolactin', 'Q9UJY4', 'P41227'})"
"frozenset({'Prolactin', 'P22694', 'A6NM03'})"
"frozenset({'Q71U36', 'Prolactin', 'Q14008'})"
"frozenset({'Q9UKB1', 'Prolactin', 'Q12923'})"
"frozenset({'Q8N302', 'Q9NVF7', 'Prolactin'})"
"frozenset({'Prolactin', 'Q9H9S4', 'P20591'})"
"frozenset({'Q86VW0', 'Prolactin', 'P20366'})"
"frozenset({'Q8N752', 'P15927', 'Prolactin'})"
"frozenset({'Q9UBE8', 'Prolactin', 'P57775'})"
"frozenset({'Prolactin', 'Q7Z6Z7', 'Q99853'})"
"frozenset({'P15408', 'Prolactin', 'Q09472'})"
"frozenset({'Q16637', 'Prolactin', 'Q99459'})"
"frozenset({'Q9UK08', 'P48544', 'Prolactin'})"
"frozenset({'Prolactin', 'Q92617', 'Q00987'})"
"frozenset({'Q9UBX2', 'Prolactin', 'P84098'})"
"frozenset({'P62873', 'Prolactin', 'P58340'})"
"frozenset({'P19838', 'Q9GZQ8', 'Prolactin'})"
"frozenset({'Prolactin', 'Q09472', 'Q92878'})"
"frozenset({'Prolactin', 'O75530', 'P51149'})"
"frozenset({'Prolactin', 'Q8N0Z6', 'Q6NZI2'})"
"frozenset({'P80370', 'Prolactin', 'A6NFQ2'})"
"frozenset({'Prolactin', 'Q13547', 'Q16204'})"
"frozenset({'P46782', 'Prolactin', 'Q9UGY1'})"
"frozenset({'P32780', 'Prolactin', 'Q6P1K8'})"
"frozenset({'Q9UHX1', 'P52272', 'Prolactin'})"
"frozenset({'Prolactin', 'Q03701', 'Q99496'})"
"frozenset({'Prolactin', 'P49888', 'Q5UIP0'})"
"frozenset({'Prolactin', 'Q9H867', 'Q14657'})"
"frozenset({'P20671', 'Prolactin', 'Q9UKV0'})"
"frozenset({'Q96G42', 'Prolactin', 'P0CW19'})"
"frozenset({'Q93062', 'P86479', 'Prolactin'})"
"frozenset({'Prolactin', 'O00471', 'P53674'})"
"frozenset({'P61812', 'Prolactin', 'Q9UGL1'})"
"frozenset({'Prolactin', 'P54259', 'Q09013'})"
"frozenset({'Q13241', 'Prolactin', 'P26717'})"
"frozenset({'P28066', 'Prolactin', 'P51665'})"
"frozenset({'Prolactin', 'Q9NRX1', 'P22087'})"
"frozenset({'Prolactin', 'P07099', 'P49755'})"
"frozenset({'Q12874', 'Q7Z2W7', 'Prolactin'})"
"frozenset({'Prolactin', 'Q99650', 'P05000'})"
"frozenset({'Q96MT4', 'Prolactin', 'P53672'})"
"frozenset({'Prolactin', 'Q8TCQ1', 'Q95IE3'})"
"frozenset({'Prolactin', 'P31785', 'P41159'})"
"frozenset({'Prolactin', 'Q13315', 'A6H8Y1'})"
"frozenset({'Prolactin', 'P62837', 'P62979'})"
"frozenset({'Prolactin', 'O00567', 'Q9Y224'})"
"frozenset({'Q5T4B2', 'Q5VX71', 'Prolactin'})"
"frozenset({'Prolactin', 'Q9BYN8', 'Q8IXZ2'})"
"frozenset({'Prolactin', 'Q99496', 'Q6NZY4'})"
"frozenset({'Q92997', 'O15371', 'Prolactin'})"
"frozenset({'Q16625', 'Prolactin', 'Q8N6F1'})"
"frozenset({'Prolactin', 'Q8ND76', 'P61221'})"
"frozenset({'Prolactin', 'P45984', 'O15264'})"
"frozenset({'P31946', 'P45983', 'Prolactin'})"
"frozenset({'Prolactin', 'Q8IWZ8', 'Q16629'})"
"frozenset({'Prolactin', 'Q96A37', 'Q12800'})"
"frozenset({'Q9NXH9', 'Prolactin', 'Q86UK7'})"
"frozenset({'Prolactin', 'P07900', 'P50613'})"
"frozenset({'Prolactin', 'P15918', 'P46108'})"
"frozenset({'Prolactin', 'O00592', 'Q15648'})"
"frozenset({'Prolactin', 'Q9HB63', 'P43146'})"
"frozenset({'Prolactin', 'Q13190', 'Q9Y5L0'})"
"frozenset({'Prolactin', 'P38398', 'Q5D0E6'})"
"frozenset({'Prolactin', 'P38936', 'P48745'})"
"frozenset({'Prolactin', 'Q6P597', 'Q96QF0'})"
"frozenset({'Prolactin', 'O95677', 'Q15475'})"
"frozenset({'Prolactin', 'O60343', 'P0DP23'})"
"frozenset({'Prolactin', 'Q13043', 'P25311'})"
"frozenset({'O15027', 'Prolactin', 'P50548'})"
"frozenset({'Prolactin', 'Q02556', 'P29459'})"
"frozenset({'Q9GZR7', 'Prolactin', 'P46777'})"
"frozenset({'Prolactin', 'Q9NRF9', 'Q9UBU9'})"
"frozenset({'Q13416', 'Prolactin', 'O95644'})"
"frozenset({'Prolactin', 'O43684', 'Q9UKE5'})"
"frozenset({'Prolactin', 'Q96F44', 'P57723'})"
"frozenset({'Prolactin', 'P58876', 'Q16777'})"
"frozenset({'Q9HCE1', 'Prolactin', 'Q5U3C3'})"
"frozenset({'Prolactin', 'Q9BXW4', 'P10644'})"
"frozenset({'Prolactin', 'P25098', 'P47893'})"
"frozenset({'Q9Y265', 'Prolactin', 'Q09161'})"
"frozenset({'Prolactin', 'Q9H160', 'P68431'})"
"frozenset({'Prolactin', 'P42680', 'P40189'})"
"frozenset({'Prolactin', 'Q96IZ0', 'P62070'})"
"frozenset({'P63010', 'Q06124', 'Prolactin'})"
"frozenset({'P17612', 'Prolactin', 'P08047'})"
"frozenset({'Prolactin', 'Q9H1E5', 'Q9P0N5'})"
"frozenset({'Q9BPY8', 'Prolactin', 'O43711'})"
"frozenset({'Q01201', 'Prolactin', 'Q3ZCQ8'})"
"frozenset({'Prolactin', 'P49368', 'Q13618'})"
"frozenset({'P84095', 'Q9Y3M8', 'Prolactin'})"
"frozenset({'Q96AP4', 'Prolactin', 'Q9UBY8'})"
"frozenset({'Prolactin', 'P49720', 'Q9Y2K7'})"
"frozenset({'Prolactin', 'P17301', 'P12109'})"
"frozenset({'Q9UMX0', 'Prolactin', 'O00154'})"
"frozenset({'P08100', 'Prolactin', 'P63211'})"
"frozenset({'Q9HC73', 'Prolactin', 'P01562'})"
"frozenset({'P06241', 'P42338', 'Prolactin'})"
"frozenset({'Prolactin', 'O43374', 'P01111'})"
"frozenset({'P16298', 'Q13042', 'Prolactin'})"
"frozenset({'Prolactin', 'O00401', 'P06239'})"
"frozenset({'O75344', 'Prolactin', 'Q9Y5B8'})"
"frozenset({'Prolactin', 'P23284', 'P46013'})"
"frozenset({'Prolactin', 'O60216', 'P16152'})"
"frozenset({'P0CJ68', 'Prolactin', 'P25090'})"
"frozenset({'Prolactin', 'P17661', 'P14923'})"
"frozenset({'O00214', 'Q6UVK1', 'Prolactin'})"
"frozenset({'Prolactin', 'P78536', 'P17252'})"
"frozenset({'P51532', 'Prolactin', 'P19793'})"
"frozenset({'Prolactin', 'Q96GD4', 'O75179'})"
"frozenset({'Prolactin', 'Q8NAV1', 'P68400'})"
"frozenset({'P54274', 'Q13310', 'Prolactin'})"
"frozenset({'Prolactin', 'Q16832', 'P08238'})"
"frozenset({'Prolactin', 'P28482', 'P11388'})"
"frozenset({'Prolactin', 'P84090', 'Q9Y3Y2'})"
"frozenset({'P36578', 'Prolactin', 'P19320'})"
"frozenset({'Q9H0M0', 'Prolactin', 'P81408'})"
"frozenset({'Prolactin', 'P63279', 'Q96B97'})"
"frozenset({'P22612', 'Prolactin', 'P10071'})"
"frozenset({'Prolactin', 'Q9UJV3', 'Q8TBZ8'})"
"frozenset({'Q92876', 'Prolactin', 'P02671'})"
"frozenset({'Prolactin', 'P80404', 'P06744'})"
"frozenset({'Prolactin', 'Q12778', 'Q9UGI9'})"
"frozenset({'Q9Y4I1', 'Prolactin', 'Q96LC9'})"
"frozenset({'Q9BUA6', 'Prolactin', 'P05067'})"
"frozenset({'P62995', 'Prolactin', 'Q15019'})"
"frozenset({'Prolactin', 'P61513', 'Q92901'})"
"frozenset({'Q96J02', 'Prolactin', 'A0AVT1'})"
"frozenset({'Prolactin', 'Q9NPJ6', 'P51665'})"
"frozenset({'Prolactin', 'Q8N108', 'Q96A08'})"
"frozenset({'Prolactin', 'P02786', 'P34925'})"
"frozenset({'Q13064', 'Prolactin', 'Q9Y272'})"
"frozenset({'P78352', 'Prolactin', 'Q14114'})"
"frozenset({'Prolactin', 'P15884', 'Q9UHP6'})"
"frozenset({'Q13283', 'Q04637', 'Prolactin'})"
"frozenset({'Prolactin', 'P51955', 'O14777'})"
"frozenset({'P52655', 'Q15542', 'Prolactin'})"
"frozenset({'P62873', 'Prolactin', 'Q8NGI4'})"
"frozenset({'P61952', 'Prolactin', 'P05129'})"
"frozenset({'Prolactin', 'Q9Y2J2', 'P49841'})"
"frozenset({'Prolactin', 'Q5VTD9', 'O43463'})"
"frozenset({'Prolactin', 'Q9UM82', 'O43805'})"
"frozenset({'Prolactin', 'P62993', 'P10721'})"
"frozenset({'Prolactin', 'Q9UHB6', 'Q9UBU9'})"
"frozenset({'Q96F85', 'Prolactin', 'Q8NBC4'})"
"frozenset({'Prolactin', 'P08621', 'P49841'})"
"frozenset({'Prolactin', 'Q6NSJ5', 'Q8N448'})"
"frozenset({'Prolactin', 'O94910', 'Q02297'})"
"frozenset({'Prolactin', 'Q96JQ5', 'Q9UBY5'})"
"frozenset({'Prolactin', 'O60739', 'Q8WVJ2'})"
"frozenset({'Prolactin', 'P01241', 'P0DP24'})"
"frozenset({'Prolactin', 'Q09472', 'P78318'})"
"frozenset({'Prolactin', 'P16989', 'P49841'})"
"frozenset({'P12236', 'P62993', 'Prolactin'})"
"frozenset({'Prolactin', 'P16989', 'Q01094'})"
"frozenset({'Q96K21', 'Prolactin', 'P31947'})"
"frozenset({'Prolactin', 'Q7Z5J4', 'Q9UER7'})"
"frozenset({'P09234', 'Prolactin', 'Q86VP6'})"
"frozenset({'Prolactin', 'P51784', 'Q5T9A4'})"
"frozenset({'Prolactin', 'O15031', 'Q99622'})"
"frozenset({'Q9H7S9', 'Prolactin', 'Q02978'})"
"frozenset({'Q14289', 'Q05655', 'Prolactin'})"
"frozenset({'Q13177', 'Prolactin', 'Q13526'})"
"frozenset({'Q96ST3', 'Prolactin', 'O00625'})"
"frozenset({'P47985', 'Prolactin', 'Q969X5'})"
"frozenset({'Prolactin', 'P55197', 'P35222'})"
"frozenset({'Prolactin', 'P55036', 'O00762'})"
"frozenset({'Prolactin', 'P35998', 'Q9UKV5'})"
"frozenset({'Prolactin', 'O14980', 'Q9H4A3'})"
"frozenset({'P23528', 'P00441', 'Prolactin'})"
"frozenset({'Prolactin', 'Q8IW41', 'P25685'})"
"frozenset({'P42771', 'Prolactin', 'P35226'})"
"frozenset({'Prolactin', 'Q9HD26', 'Q00613'})"
"frozenset({'O60296', 'Prolactin', 'Q8N1C3'})"
"frozenset({'Prolactin', 'P09960', 'P26885'})"
"frozenset({'P45973', 'O00268', 'Prolactin'})"
"frozenset({'Prolactin', 'P84243', 'P09429'})"
"frozenset({'Q6AI39', 'Prolactin', 'Q13315'})"
"frozenset({'P27797', 'Prolactin', 'Q16659'})"
"frozenset({'Prolactin', 'P61981', 'P17844'})"
"frozenset({'P18615', 'Prolactin', 'Q96I45'})"
"frozenset({'Prolactin', 'P81274', 'Q6NSJ5'})"
"frozenset({'Prolactin', 'Q5QGT7', 'Q8NBJ4'})"
"frozenset({'Prolactin', 'Q96AD5', 'A6NEM1'})"
"frozenset({'Prolactin', 'Q9BW83', 'Q9UG01'})"
"frozenset({'Prolactin', 'P19784', 'Q9HAH7'})"
"frozenset({'Q9Y5J7', 'Prolactin', 'Q9Y266'})"
"frozenset({'Prolactin', 'P30480', 'Q8WUM4'})"
"frozenset({'Prolactin', 'P34897', 'P56537'})"
"frozenset({'Prolactin', 'O75607', 'P49736'})"
"frozenset({'P32189', 'Q9NVF7', 'Prolactin'})"
"frozenset({'Prolactin', 'Q13133', 'O00255'})"
"frozenset({'Prolactin', 'Q96HH6', 'Q96G97'})"
"frozenset({'Prolactin', 'P41220', 'O95568'})"
"frozenset({'Prolactin', 'P11047', 'O75578'})"
"frozenset({'Prolactin', 'Q15596', 'Q07444'})"
"frozenset({'Prolactin', 'P22694', 'P09430'})"
"frozenset({'Prolactin', 'P04637', 'P10415'})"
"frozenset({'P05231', 'Prolactin', 'O60885'})"
"frozenset({'Prolactin', 'Q9GZQ8', 'P13646'})"
"frozenset({'O95347', 'Prolactin', 'Q8N163'})"
"frozenset({'Prolactin', 'Q9UHK0', 'Q9ULP0'})"
"frozenset({'P61247', 'Q9BV94', 'Prolactin'})"
"frozenset({'Prolactin', 'Q12805', 'Q5TA81'})"
"frozenset({'Prolactin', 'Q03014', 'P23769'})"
"frozenset({'Prolactin', 'P51153', 'P31150'})"
"frozenset({'Prolactin', 'Q9Y3F4', 'P52907'})"
"frozenset({'Q2TAY7', 'Prolactin', 'O95777'})"
"frozenset({'Prolactin', 'Q08830', 'Q9GZZ9'})"
"frozenset({'Q12905', 'Prolactin', 'P62745'})"
"frozenset({'O95881', 'Prolactin', 'P16104'})"
"frozenset({'Q9NQX3', 'Prolactin', 'P35558'})"
"frozenset({'Q96Q05', 'Prolactin', 'P0DI82'})"
"frozenset({'Prolactin', 'O95470', 'Q9Y279'})"
"frozenset({'P49903', 'Q9UIA9', 'Prolactin'})"
"frozenset({'Q8N3Z3', 'Prolactin', 'P05067'})"
"frozenset({'Q13698', 'Prolactin', 'P09471'})"
"frozenset({'Prolactin', 'P05771', 'Q9BZL6'})"
"frozenset({'Prolactin', 'Q8NBW4', 'P45880'})"
"frozenset({'P36873', 'Prolactin', 'Q8N474'})"
"frozenset({'O75155', 'Prolactin', 'Q15386'})"
"frozenset({'P62195', 'Q7Z2V1', 'Prolactin'})"
"frozenset({'Prolactin', 'Q07627', 'O75506'})"
"frozenset({'Prolactin', 'Q70E73', 'O14980'})"
"frozenset({'Prolactin', 'P18827', 'A6NMZ7'})"
"frozenset({'Prolactin', 'O15169', 'Q99961'})"
"frozenset({'Prolactin', 'Q02223', 'Q9Y4K3'})"
"frozenset({'Prolactin', 'P62993', 'P08603'})"
"frozenset({'Prolactin', 'P05023', 'Q9H3P2'})"
"frozenset({'Prolactin', 'O15444', 'Q9NPB9'})"
"frozenset({'O95999', 'O43318', 'Prolactin'})"
"frozenset({'Prolactin', 'P06126', 'O00534'})"
"frozenset({'Q9Y6N6', 'Prolactin', 'Q05397'})"
"frozenset({'Prolactin', 'O75478', 'O43143'})"
"frozenset({'Prolactin', 'P61026', 'Q96CN4'})"
"frozenset({'Prolactin', 'Q7Z417', 'Q5TC82'})"
"frozenset({'Q96GG9', 'P11586', 'Prolactin'})"
"frozenset({'Prolactin', 'O75694', 'Q96HA1'})"
"frozenset({'Prolactin', 'Q6EMB2', 'Q9NPJ6'})"
"frozenset({'P18075', 'Prolactin', 'Q16635'})"
"frozenset({'Prolactin', 'P02545', 'Q9NQW6'})"
"frozenset({'Q9C026', 'Prolactin', 'Q96A37'})"
"frozenset({'Prolactin', 'P47813', 'O00303'})"
"frozenset({'Prolactin', 'Q05519', 'Q92610'})"
"frozenset({'Q8WYA0', 'Prolactin', 'Q9Y547'})"
"frozenset({'Prolactin', 'Q9NVI7', 'P55072'})"
"frozenset({'Prolactin', 'Q6ZRS2', 'Q92793'})"
"frozenset({'Q9H081', 'Prolactin', 'P02671'})"
"frozenset({'Prolactin', 'Q06546', 'Q14145'})"
"frozenset({'Prolactin', 'P09874', 'P31943'})"
"frozenset({'Prolactin', 'Q96FJ2', 'Q6PF18'})"
"frozenset({'Prolactin', 'Q9UJW3', 'P26367'})"
"frozenset({'Prolactin', 'Q9Y5K5', 'Q9BRP4'})"
"frozenset({'Q71U36', 'Prolactin', 'O15379'})"
"frozenset({'P07384', 'Prolactin', 'Q07817'})"
"frozenset({'P24539', 'Prolactin', 'O75306'})"
"frozenset({'Prolactin', 'O43291', 'Q969Y2'})"
"frozenset({'Prolactin', 'P19338', 'Q08211'})"
"frozenset({'P14859', 'Prolactin', 'Q13547'})"
"frozenset({'O14490', 'Prolactin', 'Q92796'})"
"frozenset({'O95400', 'Prolactin', 'Q15819'})"
"frozenset({'P22314', 'Prolactin', 'Q7Z6Z7'})"
"frozenset({'Prolactin', 'Q99816', 'Q6UWE0'})"
"frozenset({'Q9Y243', 'Prolactin', 'Q9Y6K9'})"
"frozenset({'Prolactin', 'Q15759', 'P27361'})"
"frozenset({'Q8N3V7', 'Q96CW1', 'Prolactin'})"
"frozenset({'Prolactin', 'P49910', 'P60409'})"
"frozenset({'Prolactin', 'P53675', 'P50213'})"
"frozenset({'Q8WWY3', 'Prolactin', 'Q15393'})"
"frozenset({'P13533', 'Prolactin', 'Q9UPU5'})"
"frozenset({'Q9NX01', 'Prolactin', 'Q9H8W4'})"
"frozenset({'Prolactin', 'Q9H2K8', 'Q13315'})"
"frozenset({'Prolactin', 'O95644', 'P53779'})"
"frozenset({'P14868', 'Prolactin', 'P07814'})"
"frozenset({'Q9NRX1', 'Prolactin', 'P06400'})"
"frozenset({'Prolactin', 'Q8TBZ3', 'O14980'})"
"frozenset({'Q9NTG7', 'Prolactin', 'Q13163'})"
"frozenset({'P22612', 'Q05952', 'Prolactin'})"
"frozenset({'Q9P2P5', 'Prolactin', 'Q6SPF0'})"
"frozenset({'Prolactin', 'Q9H492', 'Q9H6L5'})"
"frozenset({'O15294', 'Prolactin', 'P00568'})"
"frozenset({'Prolactin', 'Q93034', 'Q147U1'})"
"frozenset({'Prolactin', 'Q01085', 'P35244'})"
"frozenset({'P20290', 'P40222', 'Prolactin'})"
"frozenset({'Prolactin', 'P05067', 'Q969D9'})"
"frozenset({'Prolactin', 'O75385', 'Q8TDY2'})"
"frozenset({'P05412', 'Q14315', 'Prolactin'})"
"frozenset({'Prolactin', 'Q86VP6', 'P40394'})"
"frozenset({'Q96T76', 'P51617', 'Prolactin'})"
"frozenset({'Prolactin', 'P62834', 'P10398'})"
"frozenset({'Prolactin', 'Q14247', 'Q12873'})"
"frozenset({'Prolactin', 'P60002', 'Q9HCE7'})"
"frozenset({'P62241', 'Prolactin', 'Q9BYD1'})"
"frozenset({'Prolactin', 'O60610', 'Q8TEP8'})"
"frozenset({'Q92575', 'Prolactin', 'Q9UNZ2'})"
"frozenset({'Prolactin', 'P63000', 'Q9NP84'})"
"frozenset({'P20823', 'Prolactin', 'Q92831'})"
"frozenset({'Q9NQZ3', 'Prolactin', 'Q92904'})"
"frozenset({'P63104', 'Prolactin', 'P49588'})"
"frozenset({'Prolactin', 'Q8IYT8', 'Q13501'})"
"frozenset({'Prolactin', 'O15357', 'Q14315'})"
"frozenset({'Prolactin', 'Q8N4V1', 'O60885'})"
"frozenset({'Prolactin', 'P51965', 'Q9NZJ0'})"
"frozenset({'Q9UIV8', 'Q14232', 'Prolactin'})"
"frozenset({'Q9UMX0', 'Prolactin', 'P34903'})"
"frozenset({'Q99732', 'Prolactin', 'Q15038'})"
"frozenset({'Prolactin', 'Q8WX92', 'Q00688'})"
"frozenset({'Q96NY9', 'Prolactin', 'Q92698'})"
"frozenset({'Q9H361', 'Prolactin', 'Q9NZR1'})"
"frozenset({'Prolactin', 'P56178', 'P31273'})"
"frozenset({'P51151', 'Prolactin', 'Q9NQ11'})"
"frozenset({'Prolactin', 'Q8WUD1', 'Q9H2G9'})"
"frozenset({'Prolactin', 'P10124', 'P13611'})"
"frozenset({'Prolactin', 'O14640', 'Q15797'})"
"frozenset({'Prolactin', 'Q8TCT9', 'Q16720'})"
"frozenset({'Prolactin', 'P22681', 'Q8NER1'})"
"frozenset({'O95881', 'O43765', 'Prolactin'})"
"frozenset({'Prolactin', 'P62736', 'Q9HD33'})"
"frozenset({'O15344', 'Q96IK5', 'Prolactin'})"
"frozenset({'Prolactin', 'Q16740', 'P49448'})"
"frozenset({'Prolactin', 'Q9UM11', 'P31350'})"
"frozenset({'Prolactin', 'O60942', 'P01106'})"
"frozenset({'P49450', 'Prolactin', 'P49406'})"
"frozenset({'P17980', 'Prolactin', 'P01241'})"
"frozenset({'Prolactin', 'P14635', 'Q7Z7A1'})"
"frozenset({'Prolactin', 'P43361', 'P25791'})"
"frozenset({'Q9ULJ3', 'Prolactin', 'O43829'})"
"frozenset({'Prolactin', 'O14974', 'O43847'})"
"frozenset({'Q14134', 'Prolactin', 'P16403'})"
"frozenset({'Prolactin', 'O96004', 'P15884'})"
"frozenset({'Prolactin', 'P30301', 'Q16623'})"
"frozenset({'Prolactin', 'Q9Y6C9', 'Q99643'})"
"frozenset({'Q92734', 'Prolactin', 'C9J7I0'})"
"frozenset({'Prolactin', 'P62993', 'Q14624'})"
"frozenset({'Prolactin', 'O94979', 'P54296'})"
"frozenset({'P40855', 'Prolactin', 'Q86X52'})"
"frozenset({'P35249', 'P40937', 'Prolactin'})"
"frozenset({'Prolactin', 'P15927', 'Q8NI27'})"
"frozenset({'Q9BTT6', 'Prolactin', 'Q15717'})"
"frozenset({'P62253', 'Prolactin', 'Q8NCW5'})"
"frozenset({'Prolactin', 'Q14197', 'Q9BT17'})"
"frozenset({'Prolactin', 'Q86XL3', 'Q9P0N5'})"
"frozenset({'Prolactin', 'P63000', 'Q9P107'})"
"frozenset({'Q7Z4Q2', 'Prolactin', 'P16333'})"
"frozenset({'P61353', 'Prolactin', 'P39019'})"
"frozenset({'Prolactin', 'Q86YT6', 'P63167'})"
"frozenset({'Prolactin', 'Q96KP1', 'O75385'})"
"frozenset({'Prolactin', 'Q9Y4F5', 'Q7Z7A1'})"
"frozenset({'Prolactin', 'P06307', 'P32239'})"
"frozenset({'Q13085', 'Prolactin', 'O14544'})"
"frozenset({'Prolactin', 'P35498', 'P08754'})"
"frozenset({'P46782', 'Prolactin', 'P61513'})"
"frozenset({'Prolactin', 'P62263', 'P62979'})"
"frozenset({'Prolactin', 'Q8IWL1', 'P61981'})"
"frozenset({'Prolactin', 'P04066', 'P05067'})"
"frozenset({'Prolactin', 'O14641', 'O43395'})"
"frozenset({'P45973', 'Prolactin', 'P12956'})"
"frozenset({'Prolactin', 'P46531', 'P06400'})"
"frozenset({'Q9HCJ6', 'Prolactin', 'P05067'})"
"frozenset({'Prolactin', 'Q969U7', 'Q9BRX9'})"
"frozenset({'Prolactin', 'P50613', 'Q58FG0'})"
"frozenset({'Prolactin', 'Q9UER7', 'P04792'})"
"frozenset({'Prolactin', 'Q6P597', 'Q8N3I7'})"
"frozenset({'Prolactin', 'Q8NI36', 'Q00722'})"
"frozenset({'Prolactin', 'Q8IVW6', 'Q9UPM6'})"
"frozenset({'Prolactin', 'P67809', 'P12004'})"
"frozenset({'Prolactin', 'P46108', 'Q07666'})"
"frozenset({'Prolactin', 'P01589', 'P40225'})"
"frozenset({'P49903', 'Prolactin', 'Q9H2H8'})"
"frozenset({'O76011', 'Prolactin', 'O43610'})"
"frozenset({'Prolactin', 'O43909', 'P54253'})"
"frozenset({'Prolactin', 'P49441', 'O14777'})"
"frozenset({'Prolactin', 'Q13976', 'P54709'})"
"frozenset({'Prolactin', 'Q15257', 'P68400'})"
"frozenset({'P26368', 'P06748', 'Prolactin'})"
"frozenset({'Prolactin', 'P54257', 'P62851'})"
"frozenset({'Prolactin', 'O60260', 'O96008'})"
"frozenset({'Prolactin', 'P23458', 'Q14627'})"
"frozenset({'O60341', 'Prolactin', 'P54687'})"
"frozenset({'P32121', 'Prolactin', 'Q8NGC1'})"
"frozenset({'P18848', 'Prolactin', 'Q6UUV7'})"
"frozenset({'P22681', 'Prolactin', 'P08887'})"
"frozenset({'Prolactin', 'Q9UKV3', 'Q13618'})"
"frozenset({'P25705', 'Prolactin', 'Q504Q3'})"
"frozenset({'P48594', 'Prolactin', 'Q9Y297'})"
"frozenset({'Prolactin', 'Q9BQ67', 'P04637'})"
"frozenset({'P21333', 'Prolactin', 'P0DP24'})"
"frozenset({'Prolactin', 'P38159', 'Q08170'})"
"frozenset({'Prolactin', 'Q13395', 'O60506'})"
"frozenset({'Prolactin', 'P07741', 'P02751'})"
"frozenset({'Prolactin', 'Q8N612', 'Q86VS8'})"
"frozenset({'Prolactin', 'O60936', 'Q9BSI4'})"
"frozenset({'Q9BVN2', 'Prolactin', 'Q92569'})"
"frozenset({'Prolactin', 'Q96KN7', 'Q8N6Q8'})"
"frozenset({'Prolactin', 'P35606', 'P49755'})"
"frozenset({'Prolactin', 'O00303', 'P54253'})"
"frozenset({'Prolactin', 'Q92560', 'Q96HS1'})"
"frozenset({'Prolactin', 'P19320', 'Q8N163'})"
"frozenset({'Prolactin', 'P55290', 'Q14790'})"
"frozenset({'Prolactin', 'P36406', 'Q14657'})"
"frozenset({'Prolactin', 'P32929', 'P61970'})"
"frozenset({'Prolactin', 'P84098', 'O75147'})"
"frozenset({'Prolactin', 'P17252', 'P09693'})"
"frozenset({'Q9NZB2', 'Prolactin', 'Q9BV73'})"
"frozenset({'Q9HCE1', 'Prolactin', 'Q8WYH8'})"
"frozenset({'P41212', 'Prolactin', 'Q02556'})"
